loc,lloc,scloc,comments,single_comments,multi_comments,blanks,h1,h2,n1,n2,vocabulary,length,calculated_length,volume,difficulty,effort,time,bugs,Experince Based 
6,2,2,2,2,0,2,3,6,3,6,9,9,20.26466251,28.52932501,1.5,42.79398752,2.377443751,0.009509775,0
5,4,4,0,0,0,1,2,4,2,4,6,6,10,15.509775,1,15.509775,0.861654167,0.005169925,0
5,4,4,0,0,0,1,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
10,9,9,0,0,0,1,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
11,10,10,0,0,0,1,2,5,3,5,7,8,13.60964047,22.45883938,1,22.45883938,1.247713299,0.00748628,0
11,10,10,0,0,0,1,2,5,3,5,7,8,13.60964047,22.45883938,1,22.45883938,1.247713299,0.00748628,0
11,10,10,0,0,0,1,2,5,3,5,7,8,13.60964047,22.45883938,1,22.45883938,1.247713299,0.00748628,0
11,10,10,0,0,0,1,2,5,3,5,7,8,13.60964047,22.45883938,1,22.45883938,1.247713299,0.00748628,0
11,10,10,0,0,0,1,2,5,3,5,7,8,13.60964047,22.45883938,1,22.45883938,1.247713299,0.00748628,0
17,16,16,0,0,0,1,2,14,7,14,16,21,55.30296891,84,1,84,4.666666667,0.028,0
6,2,2,2,2,0,2,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
13,4,11,0,0,0,2,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
5,4,4,0,0,0,1,2,3,2,3,5,5,6.754887502,11.60964047,1,11.60964047,0.644980026,0.00386988,0
11,10,10,0,0,0,1,2,5,3,5,7,8,13.60964047,22.45883938,1,22.45883938,1.247713299,0.00748628,0
10,9,9,0,0,0,1,1,1,1,1,2,2,0,2,0.5,1,0.055555556,0.000666667,0
7,6,6,0,0,0,1,1,6,3,6,7,9,15.509775,25.2661943,0.5,12.63309715,0.701838731,0.008422065,0
7,6,6,0,0,0,1,1,6,3,6,7,9,15.509775,25.2661943,0.5,12.63309715,0.701838731,0.008422065,0
6,5,5,0,0,0,1,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
12,11,11,0,0,0,1,3,4,3,5,7,8,12.7548875,22.45883938,1.875,42.11032383,2.339462435,0.00748628,0
26,30,25,0,0,0,1,8,29,18,32,37,50,164.8814489,260.4726683,4.413793103,1149.672467,63.87069261,0.086824223,0
35,32,31,2,2,0,2,4,11,6,11,15,17,46.05374781,66.41714013,2,132.8342803,7.379682236,0.022139047,0
13,14,12,0,0,0,1,2,6,4,8,8,12,17.509775,36,1.333333333,48,2.666666667,0.012,0
14,14,13,0,0,0,1,4,9,7,14,13,21,36.52932501,77.70923408,3.111111111,241.7620616,13.43122564,0.025903078,0
8,7,7,0,0,0,1,2,4,2,4,6,6,10,15.509775,1,15.509775,0.861654167,0.005169925,0
5,5,4,0,0,0,1,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
18,17,17,0,0,0,1,5,11,7,14,16,21,49.66338828,84,3.181818182,267.2727273,14.84848485,0.028,0
28,27,27,0,0,0,1,4,9,5,10,13,15,36.52932501,55.50659577,2.222222222,123.3479906,6.852666145,0.018502199,0
46,40,41,1,0,3,2,5,25,17,33,30,50,127.7060452,245.3445298,3.3,809.6369483,44.97983046,0.08178151,0
26,24,24,1,1,0,1,4,15,10,19,19,29,66.60335893,123.1898979,2.533333333,312.0810747,17.33783748,0.041063299,0
15,11,14,0,0,0,1,3,9,5,9,12,14,33.28421252,50.18947501,1.5,75.28421252,4.182456251,0.016729825,0
27,31,25,0,0,0,2,6,18,12,20,24,32,90.56842503,146.7188,3.333333333,489.0626667,27.17014815,0.048906267,0
29,23,24,1,1,3,1,2,13,7,14,15,21,50.10571634,82.04470251,1.076923077,88.35583347,4.908657415,0.027348234,0
19,19,18,1,0,0,1,5,14,7,14,19,21,64.91260938,89.20647778,2.5,223.0161945,12.38978858,0.029735493,0
11,10,10,0,0,0,1,2,4,2,4,6,6,10,15.509775,1,15.509775,0.861654167,0.005169925,0
12,8,8,1,1,0,3,1,7,4,8,8,12,19.65148445,36,0.571428571,20.57142857,1.142857143,0.012,0
21,20,20,0,0,0,1,2,4,2,4,6,6,10,15.509775,1,15.509775,0.861654167,0.005169925,0
39,29,33,3,3,0,3,2,3,3,4,5,7,6.754887502,16.25349666,1.333333333,21.67132889,1.203962716,0.005417832,0
7,9,7,0,0,0,0,1,2,2,2,3,4,2,6.339850003,0.5,3.169925001,0.176106945,0.002113283,0
6,5,5,0,0,0,1,2,4,2,4,6,6,10,15.509775,1,15.509775,0.861654167,0.005169925,0
7,5,6,0,0,0,1,2,4,2,4,6,6,10,15.509775,1,15.509775,0.861654167,0.005169925,0
12,15,11,0,0,0,1,4,7,5,9,11,14,27.65148445,48.43204266,2.571428571,124.5395383,6.918863237,0.016144014,0
25,20,19,4,4,0,2,7,18,11,20,25,31,94.71013448,143.9595419,3.888888889,559.8426629,31.10237016,0.047986514,0
11,16,11,0,0,0,0,3,9,9,18,12,27,33.28421252,96.79398752,3,290.3819626,16.13233125,0.032264663,0
20,21,20,0,0,0,0,8,27,25,46,35,71,152.3819626,364.1790942,6.814814815,2481.813086,137.8785048,0.121393031,0
34,34,32,0,0,0,2,8,16,16,30,24,46,88,210.908275,7.5,1581.812063,87.87844793,0.070302758,0
9,8,8,0,0,0,1,1,4,2,4,5,6,8,13.93156857,0.5,6.965784285,0.386988016,0.004643856,0
26,31,25,1,1,0,0,4,6,4,7,10,11,23.509775,36.54120904,2.333333333,85.2628211,4.736823395,0.012180403,0
10,11,10,0,0,0,0,8,17,12,23,25,35,93.4868683,162.5349666,5.411764706,879.6009959,48.866722,0.054178322,0
16,25,16,0,0,0,0,5,18,16,32,23,48,86.6682905,217.1309739,4.444444444,965.0265506,53.61258615,0.072376991,0
22,23,21,0,0,0,1,5,24,16,30,29,46,121.6487405,223.4671258,3.125,698.334768,38.796376,0.074489042,0
13,12,12,0,0,0,1,3,7,5,8,10,13,24.40637196,43.18506523,1.714285714,74.0315404,4.112863356,0.014395022,0
13,12,12,0,0,0,1,3,7,5,8,10,13,24.40637196,43.18506523,1.714285714,74.0315404,4.112863356,0.014395022,0
7,4,4,1,1,0,2,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
7,6,6,0,0,0,1,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
8,7,7,0,0,0,1,1,3,2,4,4,6,4.754887502,12,0.666666667,8,0.444444444,0.004,0
27,23,24,1,1,0,2,5,13,8,14,18,22,59.71535681,91.73835003,2.692307692,246.9878655,13.72154808,0.03057945,0
34,30,30,0,0,0,4,7,18,11,21,25,32,94.71013448,148.6033981,4.083333333,606.7972088,33.71095604,0.049534466,0
34,32,31,3,2,0,1,4,17,9,18,21,27,77.4868683,118.5925704,2.117647059,251.1372079,13.95206711,0.039530857,0
33,36,32,0,0,0,1,5,17,10,19,22,29,81.09650878,129.3235169,2.794117647,361.3451209,20.07472894,0.043107839,0
30,29,28,0,0,0,2,8,29,16,31,37,47,164.8814489,244.8443082,4.275862069,1046.92049,58.16224945,0.081614769,0
17,16,16,0,0,0,1,5,10,5,10,15,15,44.82892142,58.60335893,2.5,146.5083973,8.139355408,0.019534453,0
7,6,6,0,0,0,1,2,4,2,4,6,6,10,15.509775,1,15.509775,0.861654167,0.005169925,0
19,16,17,0,0,0,2,6,16,10,19,22,29,79.509775,129.3235169,3.5625,460.7150291,25.59527939,0.043107839,0
19,17,16,0,0,2,1,2,6,4,6,8,10,17.509775,30,1,30,1.666666667,0.01,0
10,9,8,1,1,0,1,3,7,4,7,10,11,24.40637196,36.54120904,1.5,54.81181357,3.045100754,0.012180403,0
10,13,8,1,1,0,1,3,15,12,23,18,35,63.35824644,145.9473751,2.3,335.6789626,18.64883126,0.048649125,0
15,14,12,2,2,0,1,3,6,6,11,9,17,20.26466251,53.88872502,2.75,148.1939938,8.232999657,0.017962908,0
7,5,5,0,0,0,2,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
13,10,12,0,0,0,1,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
33,35,32,1,0,0,1,8,32,23,44,40,67,184,356.5691824,5.5,1961.130503,108.9516946,0.118856394,0
31,29,29,0,0,0,2,3,15,9,18,18,27,63.35824644,112.587975,1.8,202.6583551,11.2587975,0.037529325,0
40,43,38,2,1,0,1,6,29,18,33,35,51,156.3912239,261.5934339,3.413793103,893.0258604,49.6125478,0.087197811,0
9,8,8,0,0,0,1,2,6,3,6,8,9,17.509775,27,1,27,1.5,0.009,0
19,22,18,0,0,0,1,5,27,18,32,32,50,139.991603,250,2.962962963,740.7407407,41.15226337,0.083333333,0
12,11,11,0,0,0,1,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
11,10,10,0,0,0,1,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
37,37,36,0,0,0,1,5,18,11,21,23,32,86.6682905,144.7539826,2.916666667,422.1991159,23.45550644,0.048251328,0
31,30,30,0,0,0,1,4,18,11,22,22,33,83.05865003,147.1612434,2.444444444,359.7274839,19.98486022,0.049053748,0
9,8,8,0,0,0,1,2,4,2,4,6,6,10,15.509775,1,15.509775,0.861654167,0.005169925,0
43,38,36,1,1,3,3,7,26,14,28,33,42,141.8629171,211.864553,3.769230769,798.5663921,44.36479956,0.070621518,0
15,14,11,0,0,3,1,1,6,3,6,7,9,15.509775,25.2661943,0.5,12.63309715,0.701838731,0.008422065,0
49,15,44,0,0,0,5,3,5,3,5,8,8,16.36452798,24,1.5,36,2,0.008,0
30,29,29,0,0,0,1,4,19,11,22,23,33,88.71062276,149.2775445,2.315789474,345.6953663,19.20529813,0.049759182,0
31,20,25,0,0,3,3,2,6,3,6,8,9,17.509775,27,1,27,1.5,0.009,0
24,10,16,1,1,3,4,2,3,2,3,5,5,6.754887502,11.60964047,1,11.60964047,0.644980026,0.00386988,0
11,6,10,0,0,0,1,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
6,4,4,0,0,0,2,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
13,12,12,0,0,0,1,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
9,8,8,0,0,0,1,2,3,2,4,5,6,6.754887502,13.93156857,1.333333333,18.57542476,1.031968042,0.004643856,0
10,8,8,1,1,0,1,5,9,5,9,14,14,40.13896549,53.30296891,2.5,133.2574223,7.403190126,0.017767656,0
25,13,14,3,3,3,5,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
46,30,31,6,6,0,9,7,13,13,22,20,35,67.75720079,151.2674833,5.923076923,895.9689397,49.7760522,0.050422494,0
81,6,5,0,0,62,14,2,3,2,4,5,6,6.754887502,13.93156857,1.333333333,18.57542476,1.031968042,0.004643856,0
84,6,6,0,0,64,14,4,7,4,8,11,12,27.65148445,41.51317942,2.285714286,94.88726725,5.271514847,0.013837726,0
73,6,5,0,0,56,12,3,7,4,8,10,12,24.40637196,39.86313714,1.714285714,68.33680652,3.796489251,0.013287712,0
54,6,5,0,0,40,9,2,3,2,4,5,6,6.754887502,13.93156857,1.333333333,18.57542476,1.031968042,0.004643856,0
19,17,17,0,0,0,2,6,14,10,17,20,27,68.81274391,116.6920586,3.642857143,425.092499,23.61624995,0.038897353,0
87,8,7,0,0,68,12,2,2,3,4,4,7,4,14,2,28,1.555555556,0.004666667,0
89,8,7,0,0,70,12,2,2,3,4,4,7,4,14,2,28,1.555555556,0.004666667,0
59,15,14,0,0,35,10,3,6,3,6,9,9,20.26466251,28.52932501,1.5,42.79398752,2.377443751,0.009509775,0
49,15,14,0,0,28,7,4,7,4,8,11,12,27.65148445,41.51317942,2.285714286,94.88726725,5.271514847,0.013837726,0
49,14,11,1,1,28,9,7,11,9,16,18,25,57.70523226,104.248125,5.090909091,530.7177275,29.48431819,0.034749375,0
17,9,11,1,1,0,5,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
7,5,5,0,0,0,2,3,12,7,12,15,19,47.77443751,74.23092132,1.5,111.346382,6.18591011,0.02474364,0
44,12,12,0,0,25,7,4,7,5,8,11,13,27.65148445,44.97261104,2.285714286,102.7945395,5.710807751,0.01499087,0
35,9,11,0,0,18,6,3,6,4,8,9,12,20.26466251,38.03910002,2,76.07820003,4.226566669,0.0126797,0
35,9,11,0,0,18,6,3,6,4,8,9,12,20.26466251,38.03910002,2,76.07820003,4.226566669,0.0126797,0
34,8,10,1,1,15,8,2,4,3,6,6,9,10,23.26466251,1.5,34.89699376,1.938721876,0.007754888,0
35,8,10,1,1,16,8,3,6,4,8,9,12,20.26466251,38.03910002,2,76.07820003,4.226566669,0.0126797,0
56,14,17,7,7,19,13,6,10,8,16,16,24,48.72905595,96,4.8,460.8,25.6,0.032,0
56,14,17,7,7,19,13,7,11,9,17,18,26,57.70523226,108.41805,5.409090909,586.4430888,32.5801716,0.03613935,0
53,13,15,6,6,20,12,4,8,6,12,12,18,32,64.52932501,3,193.587975,10.7548875,0.021509775,0
57,17,20,6,6,19,12,6,11,10,19,17,29,53.56352281,118.5364224,5.181818182,614.2341888,34.1241216,0.039512141,0
53,14,16,6,6,19,12,4,8,6,12,12,18,32,64.52932501,3,193.587975,10.7548875,0.021509775,0
58,18,21,6,6,19,12,6,11,10,19,17,29,53.56352281,118.5364224,5.181818182,614.2341888,34.1241216,0.039512141,0
53,14,16,6,6,19,12,4,8,6,12,12,18,32,64.52932501,3,193.587975,10.7548875,0.021509775,0
58,18,21,6,6,19,12,6,11,10,19,17,29,53.56352281,118.5364224,5.181818182,614.2341888,34.1241216,0.039512141,0
53,13,15,6,6,20,12,4,8,6,12,12,18,32,64.52932501,3,193.587975,10.7548875,0.021509775,0
57,17,20,6,6,19,12,6,11,10,19,17,29,53.56352281,118.5364224,5.181818182,614.2341888,34.1241216,0.039512141,0
86,27,32,10,10,26,18,8,26,25,47,34,72,146.2114327,366.2973246,7.230769231,2648.611424,147.1450791,0.122099108,0
85,27,32,10,10,26,17,8,24,22,42,32,64,134.0391,320,7,2240,124.4444444,0.106666667,0
65,16,18,9,9,23,15,4,12,9,18,16,27,51.01955001,108,3,324,18,0.036,0
59,20,25,0,0,28,6,7,28,15,33,35,48,154.2574223,246.2055848,4.125,1015.598037,56.42211319,0.082068528,0
58,13,11,2,2,33,12,4,8,5,9,12,14,32,50.18947501,2.25,112.9263188,6.273684376,0.016729825,0
119,39,37,0,0,67,15,7,20,15,27,27,42,106.0900464,199.7052751,4.725,943.6074248,52.42263471,0.066568425,0
90,9,9,0,0,65,16,7,18,14,27,25,41,94.71013448,190.3981038,5.25,999.5900448,55.53278027,0.063466035,0
92,9,9,0,0,67,16,7,18,14,27,25,41,94.71013448,190.3981038,5.25,999.5900448,55.53278027,0.063466035,0
68,18,17,0,0,37,14,5,26,22,41,31,63,133.8210731,312.1143676,3.942307692,1230.450872,68.35838178,0.104038123,0
95,12,12,0,0,68,15,4,7,6,12,11,18,27.65148445,62.26976914,3.428571429,213.4963513,11.86090841,0.02075659,0
9,3,2,0,0,6,1,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
28,4,3,0,0,21,4,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
99,9,8,4,4,68,19,7,18,14,27,25,41,94.71013448,190.3981038,5.25,999.5900448,55.53278027,0.063466035,0
14,4,6,7,7,0,1,5,44,37,74,49,111,251.8246317,623.2327927,4.204545455,2620.410606,145.578367,0.207744264,0
60,17,16,1,1,36,7,5,12,9,16,17,25,54.62919048,102.186571,3.333333333,340.6219034,18.92343908,0.03406219,0
72,11,9,2,2,49,12,6,9,7,13,15,20,44.03910002,78.13781191,4.333333333,338.597185,18.81095472,0.026045937,0
45,4,3,0,0,33,9,3,6,3,6,9,9,20.26466251,28.52932501,1.5,42.79398752,2.377443751,0.009509775,0
114,27,31,2,2,64,17,7,16,12,22,23,34,83.65148445,153.8011065,4.8125,740.1678251,41.12043473,0.051267036,0
68,6,6,0,0,50,12,3,5,3,5,8,8,16.36452798,24,1.5,36,2,0.008,0
120,32,33,4,3,65,19,9,15,13,22,24,35,87.13268395,160.4736875,6.6,1059.126338,58.84035209,0.053491229,0
102,36,39,14,14,31,18,4,9,8,12,13,20,36.52932501,74.00879436,2.666666667,197.356785,10.96426583,0.024669598,0
59,16,15,0,0,36,8,2,4,2,4,6,6,10,15.509775,1,15.509775,0.861654167,0.005169925,0
109,16,13,6,6,71,19,6,11,9,15,17,24,53.56352281,98.09910819,4.090909091,401.3145335,22.29525186,0.032699703,0
46,28,27,4,4,3,12,7,6,7,14,13,21,35.16125946,77.70923408,8.166666667,634.6254117,35.25696731,0.025903078,0
31,11,10,0,0,17,4,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
31,10,9,0,0,18,4,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
26,14,13,0,0,9,4,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
26,15,14,0,0,9,3,2,4,2,4,6,6,10,15.509775,1,15.509775,0.861654167,0.005169925,0
47,21,20,0,0,21,6,2,7,4,8,9,12,21.65148445,38.03910002,1.142857143,43.47325716,2.415180953,0.0126797,0
17,11,11,0,0,3,3,3,7,4,7,10,11,24.40637196,36.54120904,1.5,54.81181357,3.045100754,0.012180403,0
17,12,11,0,0,4,2,1,1,1,1,2,2,0,2,0.5,1,0.055555556,0.000666667,0
14,9,8,0,0,4,2,2,4,2,4,6,6,10,15.509775,1,15.509775,0.861654167,0.005169925,0
64,26,25,0,0,31,8,2,3,2,3,5,5,6.754887502,11.60964047,1,11.60964047,0.644980026,0.00386988,0
69,31,34,5,5,25,5,7,12,8,15,19,23,62.67103446,97.70233281,4.375,427.447706,23.74709478,0.032567444,0
54,26,22,6,6,22,4,3,5,5,7,8,12,16.36452798,36,2.1,75.6,4.2,0.012,0
27,6,5,0,0,15,7,2,4,2,4,6,6,10,15.509775,1,15.509775,0.861654167,0.005169925,0
26,6,5,0,0,15,6,3,5,3,6,8,9,16.36452798,27,1.8,48.6,2.7,0.009,0
26,6,5,0,0,15,6,2,4,2,4,6,6,10,15.509775,1,15.509775,0.861654167,0.005169925,0
34,5,4,0,0,23,7,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
85,20,20,0,0,53,12,3,4,5,10,7,15,12.7548875,42.11032383,3.75,157.9137144,8.772984131,0.014036775,0
59,9,7,0,0,39,13,2,9,5,10,11,15,30.52932501,51.89147428,1.111111111,57.65719364,3.203177425,0.017297158,0
41,9,8,0,0,26,7,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
57,14,14,0,0,35,8,4,10,7,13,14,20,41.21928095,76.14709844,2.6,197.9824559,10.99902533,0.025382366,0
32,6,5,0,0,22,5,1,1,1,1,2,2,0,2,0.5,1,0.055555556,0.000666667,0
35,7,6,1,0,22,7,2,3,2,3,5,5,6.754887502,11.60964047,1,11.60964047,0.644980026,0.00386988,0
30,3,2,0,0,21,7,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
36,3,2,1,1,25,8,1,1,1,1,2,2,0,2,0.5,1,0.055555556,0.000666667,0
75,29,28,1,1,36,10,3,6,4,6,9,10,20.26466251,31.69925001,1.5,47.54887502,2.641604168,0.010566417,0
42,9,8,0,0,27,7,2,4,2,4,6,6,10,15.509775,1,15.509775,0.861654167,0.005169925,0
62,7,6,0,0,46,10,2,3,2,3,5,5,6.754887502,11.60964047,1,11.60964047,0.644980026,0.00386988,0
37,9,8,0,0,21,8,1,3,2,4,4,6,4.754887502,12,0.666666667,8,0.444444444,0.004,0
41,25,25,7,7,0,9,5,20,13,26,25,39,98.04820237,181.1103914,3.25,588.6087721,32.70048734,0.06037013,0
114,18,81,31,21,0,12,3,5,3,5,8,8,16.36452798,24,1.5,36,2,0.008,0
9,7,6,1,1,0,2,1,1,1,1,2,2,0,2,0.5,1,0.055555556,0.000666667,0
6,4,4,0,0,0,2,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
7,5,5,0,0,0,2,2,4,2,4,6,6,10,15.509775,1,15.509775,0.861654167,0.005169925,0
6,4,4,0,0,0,2,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
38,26,28,5,5,0,5,5,11,7,12,16,19,49.66338828,76,2.727272727,207.2727273,11.51515152,0.025333333,0
10,8,8,0,0,0,2,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
7,4,4,0,0,0,3,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
101,80,80,8,8,0,13,3,14,15,19,17,34,58.05785641,138.9737366,2.035714286,282.9108209,15.71726783,0.046324579,0
21,17,17,0,0,0,4,1,4,2,4,5,6,8,13.93156857,0.5,6.965784285,0.386988016,0.004643856,0
72,60,53,7,6,0,13,7,40,29,53,47,82,232.5286082,455.4762858,4.6375,2112.271276,117.3484042,0.151825429,0
66,53,53,0,0,0,13,1,1,2,2,2,4,0,4,1,4,0.222222222,0.001333333,0
305,213,250,9,9,0,46,3,33,27,39,36,66,171.2198934,341.2150501,1.772727273,604.8812252,33.60451251,0.11373835,0
11,8,5,0,0,3,3,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
48,17,38,4,4,0,6,1,2,56,56,3,112,2,177.5158001,14,2485.221201,138.0678445,0.059171933,0
5,3,3,0,0,0,2,1,3,2,4,4,6,4.754887502,12,0.666666667,8,0.444444444,0.004,0
12,8,7,1,2,0,3,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
9,6,6,0,0,0,3,3,5,3,6,8,9,16.36452798,27,1.8,48.6,2.7,0.009,0
8,5,5,1,1,0,2,2,8,4,8,10,12,26,39.86313714,1,39.86313714,2.21461873,0.013287712,0
11,7,7,0,0,0,4,3,7,4,8,10,12,24.40637196,39.86313714,1.714285714,68.33680652,3.796489251,0.013287712,0
8,5,5,0,0,0,3,2,6,3,6,8,9,17.509775,27,1,27,1.5,0.009,0
5,3,3,0,0,0,2,2,4,2,4,6,6,10,15.509775,1,15.509775,0.861654167,0.005169925,0
29,21,22,3,3,0,4,2,5,3,6,7,9,13.60964047,25.2661943,1.2,30.31943316,1.684412953,0.008422065,0
12,11,11,0,0,0,1,2,4,2,4,6,6,10,15.509775,1,15.509775,0.861654167,0.005169925,0
12,11,11,0,0,0,1,3,6,4,8,9,12,20.26466251,38.03910002,2,76.07820003,4.226566669,0.0126797,0
6,4,5,0,0,0,1,2,4,2,4,6,6,10,15.509775,1,15.509775,0.861654167,0.005169925,0
6,4,5,0,0,0,1,2,4,2,4,6,6,10,15.509775,1,15.509775,0.861654167,0.005169925,0
5,4,4,0,0,0,1,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
5,4,4,0,0,0,1,2,3,3,4,5,7,6.754887502,16.25349666,1.333333333,21.67132889,1.203962716,0.005417832,0
5,4,4,0,0,0,1,1,1,1,1,2,2,0,2,0.5,1,0.055555556,0.000666667,0
8,4,4,1,1,0,3,3,6,4,7,9,11,20.26466251,34.86917502,1.75,61.02105628,3.390058682,0.011623058,0
69,21,19,0,0,39,11,4,8,5,8,12,13,32,46.60451251,2,93.20902502,5.178279168,0.015534838,0
90,26,23,4,4,43,20,6,19,19,31,25,50,96.22039776,232.1928095,4.894736842,1136.522699,63.14014995,0.077397603,0
51,26,40,3,2,0,9,4,9,6,10,13,16,36.52932501,59.20703549,2.222222222,131.57119,7.309510554,0.019735678,0
30,23,23,0,0,0,7,4,9,5,9,13,14,36.52932501,51.80615605,2,103.6123121,5.756239562,0.017268719,0
17,9,8,0,0,5,4,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
21,12,11,7,7,0,3,1,1,2,2,2,4,0,4,1,4,0.222222222,0.001333333,0
87,63,63,12,12,0,12,3,20,21,42,23,63,91.1934494,284.9844032,3.15,897.7008702,49.87227057,0.094994801,0
20,13,16,1,1,0,3,6,18,10,19,24,29,90.56842503,132.9639125,3.166666667,421.0523896,23.39179942,0.044321304,0
13,10,11,1,1,0,1,2,12,7,14,14,21,45.01955001,79.95445336,1.166666667,93.28019559,5.182233088,0.026651484,0
12,9,10,1,1,0,1,2,12,7,14,14,21,45.01955001,79.95445336,1.166666667,93.28019559,5.182233088,0.026651484,0
17,8,12,0,0,3,2,2,6,3,6,8,9,17.509775,27,1,27,1.5,0.009,0
64,25,23,0,0,32,9,2,4,2,4,6,6,10,15.509775,1,15.509775,0.861654167,0.005169925,0
51,33,34,4,4,8,5,4,10,6,12,14,18,41.21928095,68.5323886,2.4,164.4777326,9.137651813,0.02284413,0
33,7,6,1,1,19,7,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
26,19,18,2,2,4,2,2,5,3,5,7,8,13.60964047,22.45883938,1,22.45883938,1.247713299,0.00748628,0
53,10,9,0,0,35,9,1,1,1,1,2,2,0,2,0.5,1,0.055555556,0.000666667,0
65,13,12,4,4,38,11,3,5,3,5,8,8,16.36452798,24,1.5,36,2,0.008,0
81,58,70,9,8,0,3,3,3,5,7,6,12,9.509775004,31.01955001,3.5,108.568425,6.031579168,0.01033985,0
18,5,4,0,0,9,5,1,1,1,1,2,2,0,2,0.5,1,0.055555556,0.000666667,0
62,16,15,6,6,35,6,3,6,4,6,9,10,20.26466251,31.69925001,1.5,47.54887502,2.641604168,0.010566417,0
11,9,7,1,2,0,2,2,3,3,6,5,9,6.754887502,20.89735285,2,41.79470571,2.321928095,0.006965784,0
56,23,45,0,0,3,8,4,8,7,14,12,21,32,75.28421252,3.5,263.4947438,14.63859688,0.025094738,0
106,37,38,5,5,51,12,10,17,14,27,27,41,102.7061493,194.9503876,7.941176471,1548.135431,86.00752394,0.064983463,0
68,20,18,3,3,39,8,6,10,7,11,16,18,48.72905595,72,3.3,237.6,13.2,0.024,0
43,32,31,5,5,4,3,7,17,11,20,24,31,89.13835276,142.1338375,4.117647059,585.256978,32.51427656,0.047377946,0
14,13,11,0,1,0,2,2,5,4,7,7,11,13.60964047,30.88090414,1.4,43.2332658,2.4018481,0.010293635,0
31,27,25,0,0,4,2,5,13,7,14,18,21,59.71535681,87.56842503,2.692307692,235.7611443,13.09784135,0.029189475,0
7,5,5,0,0,0,2,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
42,9,13,1,1,24,4,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
66,29,31,6,6,26,3,3,10,5,10,13,15,37.97416845,55.50659577,1.5,83.25989366,4.625549648,0.018502199,0
32,26,25,1,1,5,1,2,3,2,4,5,6,6.754887502,13.93156857,1.333333333,18.57542476,1.031968042,0.004643856,0
17,13,12,2,3,0,2,2,4,2,4,6,6,10,15.509775,1,15.509775,0.861654167,0.005169925,0
67,29,30,8,8,19,10,7,18,10,20,25,30,94.71013448,139.3156857,3.888888889,541.7832221,30.0990679,0.046438562,0
10,9,9,0,0,0,1,1,2,1,2,3,3,2,4.754887502,0.5,2.377443751,0.132080208,0.001584963,0
